,masa,px,py,pz,E,masa*,px*,py*,pz*,E*
8544,-13.0,1.929918066,41.434268765,18.928539937,45.593999999999994,13.0,-1.929918066,-41.434268765,-18.928539937,45.593999999999994
8545,-13.0,2.0725755239,3.010191012,45.447288332,45.593999999999994,13.0,-2.0725755239,-3.010191012,-45.447288332,45.593999999999994
8546,-13.0,26.389364748000002,11.543042119,35.343633696,45.593999999999994,13.0,-26.389364748000002,-11.543042119,-35.343633696,45.593999999999994
8547,-13.0,0.30375069991,-45.357788486000004,-4.6251048832,45.593999999999994,13.0,-0.30375069991,45.357788486000004,4.6251048832,45.593999999999994
8548,-13.0,-22.496096553,22.298311600999998,32.795179151999996,45.593999999999994,13.0,22.496096553,-22.298311600999998,-32.795179151999996,45.593999999999994
8549,-13.0,-4.9583561516,-44.261375175,-9.7549068639,45.593999999999994,13.0,4.9583561516,44.261375175,9.7549068639,45.593999999999994
8550,-13.0,-9.6865284774,6.4586857225,-44.08252920100001,45.593999999999994,13.0,9.6865284774,-6.4586857225,44.08252920100001,45.593999999999994
8551,-13.0,2.9191285979000003,-7.1011942003,-44.94290339,45.593999999999994,13.0,-2.9191285979000003,7.1011942003,44.94290339,45.593999999999994
8552,-13.0,44.015673681,-5.5085236185,-10.539899145,45.593999999999994,13.0,-44.015673681,5.5085236185,10.539899145,45.593999999999994
8553,-13.0,-12.543785823,-19.928981204,-39.042310144,45.593999999999994,13.0,12.543785823,19.928981204,39.042310144,45.593999999999994
8554,-13.0,35.203879895,-25.393880942,13.951719857999999,45.593999999999994,13.0,-35.203879895,25.393880942,-13.951719857999999,45.593999999999994
8555,-13.0,37.463539069,11.025440495,-23.531590221,45.593999999999994,13.0,-37.463539069,-11.025440495,23.531590221,45.593999999999994
8556,-13.0,41.953683133,-1.7352174496000001,17.767676493,45.593999999999994,13.0,-41.953683133,1.7352174496000001,-17.767676493,45.593999999999994
8557,-13.0,-44.599726291,-9.3191919762,-1.6822341453999998,45.593999999999994,13.0,44.599726291,9.3191919762,1.6822341453999998,45.593999999999994
8558,-13.0,40.692423599,20.509775831,-1.5128096406,45.593999999999994,13.0,-40.692423599,-20.509775831,1.5128096406,45.593999999999994
8559,-13.0,-27.25398184,-23.87359142,27.678239514,45.593999999999994,13.0,27.25398184,23.87359142,-27.678239514,45.593999999999994
8560,-13.0,-21.514264289,-24.648045618,31.755678473000003,45.593999999999994,13.0,21.514264289,24.648045618,-31.755678473000003,45.593999999999994
8561,-13.0,-17.112845425,-26.510347156999998,32.911469901,45.593999999999994,13.0,17.112845425,26.510347156999998,-32.911469901,45.593999999999994
8562,-13.0,21.307035682000002,24.337253161,-32.132867519,45.593999999999994,13.0,-21.307035682000002,-24.337253161,32.132867519,45.593999999999994
8563,-13.0,37.739854553,-17.066583317,19.059064726,45.593999999999994,13.0,-37.739854553,17.066583317,-19.059064726,45.593999999999994
8564,-13.0,30.17902319,-33.453861966,6.9913171044,45.593999999999994,13.0,-30.17902319,33.453861966,-6.9913171044,45.593999999999994
8565,-13.0,34.667104019,-17.925270329,-23.573065530999997,45.593999999999994,13.0,-34.667104019,17.925270329,23.573065530999997,45.593999999999994
8566,-13.0,44.859327593,8.0325819979,-1.3896727566999998,45.593999999999994,13.0,-44.859327593,-8.0325819979,1.3896727566999998,45.593999999999994
8567,-13.0,-17.211051435999998,40.475238808,12.014474097999999,45.593999999999994,13.0,17.211051435999998,-40.475238808,-12.014474097999999,45.593999999999994
8568,-13.0,-16.18180817,-27.586151164,-32.495633311,45.593999999999994,13.0,16.18180817,27.586151164,32.495633311,45.593999999999994
8569,-13.0,11.451236408,3.4646327755,43.996344626,45.593999999999994,13.0,-11.451236408,-3.4646327755,-43.996344626,45.593999999999994
8570,-13.0,9.9764180852,5.173081642,44.187364081999995,45.593999999999994,13.0,-9.9764180852,-5.173081642,-44.187364081999995,45.593999999999994
8571,-13.0,32.186893716,25.578390323,19.711992731,45.593999999999994,13.0,-32.186893716,-25.578390323,-19.711992731,45.593999999999994
8572,-13.0,17.427396931,36.374908261,-21.259461922,45.593999999999994,13.0,-17.427396931,-36.374908261,21.259461922,45.593999999999994
8573,-13.0,34.302823012,19.528750800999997,22.820102138000003,45.593999999999994,13.0,-34.302823012,-19.528750800999997,-22.820102138000003,45.593999999999994
8574,-13.0,9.1876137798,-27.090745049000002,-35.503410001999995,45.593999999999994,13.0,-9.1876137798,27.090745049000002,35.503410001999995,45.593999999999994
8575,-13.0,-31.817782028000003,-32.60076713,-1.9056666475,45.593999999999994,13.0,31.817782028000003,32.60076713,1.9056666475,45.593999999999994
8576,-13.0,18.805732947,-0.88858674786,-41.525506113,45.593999999999994,13.0,-18.805732947,0.88858674786,41.525506113,45.593999999999994
8577,-13.0,1.589236659,30.303868714,34.028851051,45.593999999999994,13.0,-1.589236659,-30.303868714,-34.028851051,45.593999999999994
8578,-13.0,-12.542417964,2.9924163499,43.732665503,45.593999999999994,13.0,12.542417964,-2.9924163499,-43.732665503,45.593999999999994
8579,-13.0,11.795229434000001,30.378726033000003,-31.887590113,45.593999999999994,13.0,-11.795229434000001,-30.378726033000003,31.887590113,45.593999999999994
8580,-13.0,16.565581648,32.110343644000004,-27.808634841,45.593999999999994,13.0,-16.565581648,-32.110343644000004,27.808634841,45.593999999999994
8581,-13.0,41.020384243,-8.5421849915,17.976984956,45.593999999999994,13.0,-41.020384243,8.5421849915,-17.976984956,45.593999999999994
8582,-13.0,-4.5858179219,-36.892895608,-26.395025358,45.593999999999994,13.0,4.5858179219,36.892895608,26.395025358,45.593999999999994
8583,-13.0,-0.29759256428,-40.554400238,20.834224152,45.593999999999994,13.0,0.29759256428,40.554400238,-20.834224152,45.593999999999994
8584,-13.0,-22.121416335,0.6233898474499999,39.863105253,45.593999999999994,13.0,22.121416335,-0.6233898474499999,-39.863105253,45.593999999999994
8585,-13.0,-27.990618323000003,8.2146324594,-35.040803865,45.593999999999994,13.0,27.990618323000003,-8.2146324594,35.040803865,45.593999999999994
8586,-13.0,15.094074714000001,-32.500869968,28.189983963000003,45.593999999999994,13.0,-15.094074714000001,32.500869968,-28.189983963000003,45.593999999999994
8587,-13.0,-25.268316788000003,1.5774552239,-37.918816407,45.593999999999994,13.0,25.268316788000003,-1.5774552239,37.918816407,45.593999999999994
8588,-13.0,27.732435991,13.638133285,33.522024857,45.593999999999994,13.0,-27.732435991,-13.638133285,-33.522024857,45.593999999999994
8589,-13.0,-7.7787699051,33.201410595,30.264994784000002,45.593999999999994,13.0,7.7787699051,-33.201410595,-30.264994784000002,45.593999999999994
8590,-13.0,38.785820032,5.953025892,-23.217116168,45.593999999999994,13.0,-38.785820032,-5.953025892,23.217116168,45.593999999999994
8591,-13.0,-6.581526676799999,34.36278615,29.235171808,45.593999999999994,13.0,6.581526676799999,-34.36278615,-29.235171808,45.593999999999994
8592,-13.0,-30.646539061,13.282412906,-31.035141162,45.593999999999994,13.0,30.646539061,-13.282412906,31.035141162,45.593999999999994
8593,-13.0,7.7119812616,29.918498631,33.529414261,45.593999999999994,13.0,-7.7119812616,-29.918498631,-33.529414261,45.593999999999994
8594,-13.0,44.180438196000004,-9.8198829487,5.5201101126,45.593999999999994,13.0,-44.180438196000004,9.8198829487,-5.5201101126,45.593999999999994
8595,-13.0,16.063627187999998,-29.845708398000003,-30.496006424,45.593999999999994,13.0,-16.063627187999998,29.845708398000003,30.496006424,45.593999999999994
8596,-13.0,-29.750125599,-19.65106346,-28.417926872,45.593999999999994,13.0,29.750125599,19.65106346,28.417926872,45.593999999999994
8597,-13.0,-43.607331593999994,-7.5913583946,-10.935481012999999,45.593999999999994,13.0,43.607331593999994,7.5913583946,10.935481012999999,45.593999999999994
8598,-13.0,23.446346039,38.512785278,-6.7710459722000005,45.593999999999994,13.0,-23.446346039,-38.512785278,6.7710459722000005,45.593999999999994
8599,-13.0,-9.012320497000001,8.238476803500001,-43.928560358999995,45.593999999999994,13.0,9.012320497000001,-8.238476803500001,43.928560358999995,45.593999999999994
8600,-13.0,11.700710172,38.074039690999996,22.18724226,45.593999999999994,13.0,-11.700710172,-38.074039690999996,-22.18724226,45.593999999999994
8601,-13.0,38.297748605,3.2066300886000003,24.531873374,45.593999999999994,13.0,-38.297748605,-3.2066300886000003,-24.531873374,45.593999999999994
8602,-13.0,39.561214946,-15.978975446,16.074683564,45.593999999999994,13.0,-39.561214946,15.978975446,-16.074683564,45.593999999999994
8603,-13.0,38.802941100000005,-5.7023739313,-23.251398443000003,45.593999999999994,13.0,-38.802941100000005,5.7023739313,23.251398443000003,45.593999999999994
8604,-13.0,-9.1308153668,-38.216118207,-23.129404573000002,45.593999999999994,13.0,9.1308153668,38.216118207,23.129404573000002,45.593999999999994
8605,-13.0,15.781736432,40.313028643,14.304172565,45.593999999999994,13.0,-15.781736432,-40.313028643,-14.304172565,45.593999999999994
8606,-13.0,44.960727071,0.15688995631,-7.571079367,45.593999999999994,13.0,-44.960727071,-0.15688995631,7.571079367,45.593999999999994
8607,-13.0,-37.063821696,2.6176256564,-26.424117643000002,45.593999999999994,13.0,37.063821696,-2.6176256564,26.424117643000002,45.593999999999994
8608,-13.0,16.034408184,39.308433126,16.630023312,45.593999999999994,13.0,-16.034408184,-39.308433126,-16.630023312,45.593999999999994
8609,-13.0,7.1894555209,-10.223839097,-43.847436407,45.593999999999994,13.0,-7.1894555209,10.223839097,43.847436407,45.593999999999994
8610,-13.0,25.45753099,-9.0306804351,-36.731100757,45.593999999999994,13.0,-25.45753099,9.0306804351,36.731100757,45.593999999999994
8611,-13.0,18.641760626,26.084530520999998,-32.417508606,45.593999999999994,13.0,-18.641760626,-26.084530520999998,32.417508606,45.593999999999994
8612,-13.0,-21.00021387,-40.239189655,-4.3141012206000005,45.593999999999994,13.0,21.00021387,40.239189655,4.3141012206000005,45.593999999999994
8613,-13.0,-24.176453608000003,-35.088080404,16.221545564,45.593999999999994,13.0,24.176453608000003,35.088080404,-16.221545564,45.593999999999994
8614,-13.0,13.314273508,40.932476761,-15.035800717,45.593999999999994,13.0,-13.314273508,-40.932476761,15.035800717,45.593999999999994
8615,-13.0,-18.695488443,22.923261373000003,-34.696046402,45.593999999999994,13.0,18.695488443,-22.923261373000003,34.696046402,45.593999999999994
8616,-13.0,24.964315531,-35.666588288,13.54585789,45.593999999999994,13.0,-24.964315531,35.666588288,-13.54585789,45.593999999999994
8617,-13.0,13.588175395999999,-35.935537091,24.552219846999996,45.593999999999994,13.0,-13.588175395999999,35.935537091,-24.552219846999996,45.593999999999994
8618,-13.0,9.8643486977,40.137422315,19.248241237000002,45.593999999999994,13.0,-9.8643486977,-40.137422315,-19.248241237000002,45.593999999999994
8619,-13.0,3.140598266,-13.625611975,43.39691437,45.593999999999994,13.0,-3.140598266,13.625611975,-43.39691437,45.593999999999994
8620,-13.0,-42.270739651999996,-16.754995758,-3.3567130360000004,45.593999999999994,13.0,42.270739651999996,16.754995758,3.3567130360000004,45.593999999999994
8621,-13.0,10.025714973,-14.021442141,-42.210153228,45.593999999999994,13.0,-10.025714973,14.021442141,42.210153228,45.593999999999994
8622,-13.0,15.795651489,0.19111540287,42.77000941,45.593999999999994,13.0,-15.795651489,-0.19111540287,-42.77000941,45.593999999999994
8623,-13.0,-2.1074124347,-22.09292256,-39.828060731,45.593999999999994,13.0,2.1074124347,22.09292256,39.828060731,45.593999999999994
8624,-13.0,-11.401139087999999,-42.09921122,13.284700906,45.593999999999994,13.0,11.401139087999999,42.09921122,-13.284700906,45.593999999999994
8625,-13.0,-25.057991846,10.166629832,36.708984166,45.593999999999994,13.0,25.057991846,-10.166629832,-36.708984166,45.593999999999994
8626,-13.0,18.167982418,-26.73130261,-32.158586904,45.593999999999994,13.0,-18.167982418,26.73130261,32.158586904,45.593999999999994
8627,-13.0,-11.402500947,-18.477959302000002,40.091904770999996,45.593999999999994,13.0,11.402500947,18.477959302000002,-40.091904770999996,45.593999999999994
8628,-13.0,-30.956280263000004,-19.142879857,27.460365966999998,45.593999999999994,13.0,30.956280263000004,19.142879857,-27.460365966999998,45.593999999999994
8629,-13.0,35.237802591,-26.538991446,11.523542752000001,45.593999999999994,13.0,-35.237802591,26.538991446,-11.523542752000001,45.593999999999994
8630,-13.0,35.617219565,-25.172200995999997,13.288596747,45.593999999999994,13.0,-35.617219565,25.172200995999997,-13.288596747,45.593999999999994
8631,-13.0,-15.210553200000001,42.364748208,-7.2581000694,45.593999999999994,13.0,15.210553200000001,-42.364748208,7.2581000694,45.593999999999994
8632,-13.0,-37.023881534000004,-26.551976902,1.7428582164,45.593999999999994,13.0,37.023881534000004,26.551976902,-1.7428582164,45.593999999999994
8633,-13.0,-16.693687196,21.653934755,36.486172085,45.593999999999994,13.0,16.693687196,-21.653934755,-36.486172085,45.593999999999994
8634,-13.0,-12.861452182,37.647562195,22.272335858,45.593999999999994,13.0,12.861452182,-37.647562195,-22.272335858,45.593999999999994
8635,-13.0,-2.4891343649,-31.039607029000003,-33.304051429,45.593999999999994,13.0,2.4891343649,31.039607029000003,33.304051429,45.593999999999994
8636,-13.0,30.465750898000003,29.243318698000003,17.189507549,45.593999999999994,13.0,-30.465750898000003,-29.243318698000003,-17.189507549,45.593999999999994
8637,-13.0,-39.167027978,-17.97068617,14.893327163,45.593999999999994,13.0,39.167027978,17.97068617,-14.893327163,45.593999999999994
8638,-13.0,0.44207333381999997,-45.554161231,-1.8535915794,45.593999999999994,13.0,-0.44207333381999997,45.554161231,1.8535915794,45.593999999999994
8639,-13.0,39.950964641999995,7.5223210741,-20.643351128,45.593999999999994,13.0,-39.950964641999995,-7.5223210741,20.643351128,45.593999999999994
8640,-13.0,-32.861204602,4.9145097499,-31.221813881,45.593999999999994,13.0,32.861204602,-4.9145097499,31.221813881,45.593999999999994
8641,-13.0,-35.858943116,4.583804011000001,27.783768199999997,45.593999999999994,13.0,35.858943116,-4.583804011000001,-27.783768199999997,45.593999999999994
8642,-13.0,-41.724302734,18.35349495,1.0220667652,45.593999999999994,13.0,41.724302734,-18.35349495,-1.0220667652,45.593999999999994
8643,-13.0,-36.690102466999996,10.663221222,-24.878603862,45.593999999999994,13.0,36.690102466999996,-10.663221222,24.878603862,45.593999999999994
8644,-13.0,-34.412851843,-26.088213229,-14.62783629,45.593999999999994,13.0,34.412851843,26.088213229,14.62783629,45.593999999999994
8645,-13.0,-21.811331496999998,-8.5738724091,-39.109683791,45.593999999999994,13.0,21.811331496999998,8.5738724091,39.109683791,45.593999999999994
8646,-13.0,40.528175146,-10.450634543,-18.084913408,45.593999999999994,13.0,-40.528175146,10.450634543,18.084913408,45.593999999999994
8647,-13.0,40.399717708000004,-18.942542837999998,-9.3731380005,45.593999999999994,13.0,-40.399717708000004,18.942542837999998,9.3731380005,45.593999999999994
8648,-13.0,17.81297924,-41.128502942,8.364021302000001,45.593999999999994,13.0,-17.81297924,41.128502942,-8.364021302000001,45.593999999999994
8649,-13.0,-36.907452325,-26.747995836999998,1.0943114699,45.593999999999994,13.0,36.907452325,26.747995836999998,-1.0943114699,45.593999999999994
8650,-13.0,-32.055786047,21.111770857,-24.607570953000003,45.593999999999994,13.0,32.055786047,-21.111770857,24.607570953000003,45.593999999999994
8651,-13.0,39.298072127,5.4130047758,-22.47607044,45.593999999999994,13.0,-39.298072127,-5.4130047758,22.47607044,45.593999999999994
8652,-13.0,21.821575342,40.032730961,0.11016980752999998,45.593999999999994,13.0,-21.821575342,-40.032730961,-0.11016980752999998,45.593999999999994
8653,-13.0,-24.787812365,-19.452751789,-32.954023153,45.593999999999994,13.0,24.787812365,19.452751789,32.954023153,45.593999999999994
8654,-13.0,29.262374461999997,-33.658050815,-9.4689963671,45.593999999999994,13.0,-29.262374461999997,33.658050815,9.4689963671,45.593999999999994
8655,-13.0,12.614618215,34.895310549,-26.495311754,45.593999999999994,13.0,-12.614618215,-34.895310549,26.495311754,45.593999999999994
8656,-13.0,4.9332722148000006,-43.480615689,12.802801277999999,45.593999999999994,13.0,-4.9332722148000006,43.480615689,-12.802801277999999,45.593999999999994
8657,-13.0,-26.928048219,15.930281758,-33.165029446999995,45.593999999999994,13.0,26.928048219,-15.930281758,33.165029446999995,45.593999999999994
8658,-13.0,26.790755689,-34.316145237,13.545125385,45.593999999999994,13.0,-26.790755689,34.316145237,-13.545125385,45.593999999999994
8659,-13.0,-19.960972642,22.800471065,-34.066272564,45.593999999999994,13.0,19.960972642,-22.800471065,34.066272564,45.593999999999994
8660,-13.0,38.74964918,11.947795607,20.845328122999998,45.593999999999994,13.0,-38.74964918,-11.947795607,-20.845328122999998,45.593999999999994
